Year	Country	Population
2015	India	1311559000
2016	India	1326093000
2017	India	1340451000
2018	India	1354646000
2019	India	1368657000
2020	India	1382464000
2021	India	1396046000
2022	India	1409417000
2023	India	1422588000
2024	India	1435543000
2025	India	1448266000
2026	India	1460743000
2027	India	1472981000
2028	India	1484987000
2029	India	1496748000
2030	India	1508252000
2015	China	1367485000
2016	China	1373541000
2017	China	1379303000
2018	China	1384689000
2019	China	1389619000
2020	China	1394016000
2021	China	1397853000
2022	China	1401110000
2023	China	1403740000
2024	China	1405710000
2025	China	1407007000
2026	China	1407631000
2027	China	1407599000
2028	China	1406940000
2029	China	1405690000
2030	China	1403893000
